Date,3M Normal,3M Enhanced,3M ML,6M Normal,6M Enhanced,6M ML,12M Normal,12M Enhanced,12M ML,Average Risk-free rate return (converted to monthly)
29/2/1996,0.2041,0.0163,0.2041,,,,,,,0.0031
31/3/1996,0.1136,0.0956,0.1136,,,,,,,0.0031
30/4/1996,-0.0271,0.1181,-0.0271,,,,,,,0.0031
31/5/1996,0.0065,-0.1189,0.0065,-0.1024,-0.1049,-0.1024,,,,0.0031
30/6/1996,0.0139,0.0715,0.0139,0.0254,0.0150,0.0254,,,,0.0031
31/7/1996,0.0592,-0.0166,0.0592,-0.0503,-0.0476,-0.0503,,,,0.0031
31/8/1996,-0.0989,0.0780,-0.0989,0.0917,0.0926,0.0917,,,,0.0031
30/9/1996,-0.0312,0.0510,-0.0312,0.0827,0.0905,0.0827,,,,0.0031
31/10/1996,0.0261,-0.0057,0.0261,0.0085,0.0108,0.0085,,,,0.0031
30/11/1996,0.0083,-0.0444,0.0083,-0.0201,-0.0171,-0.0201,0.0059,0.0056,0.0059,0.0031
31/12/1996,-0.0090,-0.0495,-0.0090,-0.0363,-0.0347,-0.0363,-0.0221,-0.0230,-0.0221,0.0031
31/1/1997,0.0009,0.0292,0.0009,0.0521,0.0532,0.0521,0.0844,0.0880,0.0844,0.0031
28/2/1997,-0.0734,0.1242,-0.0734,0.1516,0.1559,0.1516,0.1697,0.1708,0.1697,0.0031
31/3/1997,-0.0429,-0.0200,-0.0429,-0.0442,-0.0418,-0.0442,-0.0446,-0.0461,-0.0446,0.0031
30/4/1997,-0.0151,-0.1594,-0.0151,-0.1617,-0.1574,-0.1617,-0.1531,-0.1514,-0.1531,0.0031
31/5/1997,-0.0134,-0.0500,-0.0134,-0.0200,-0.0199,-0.0200,-0.0233,-0.0212,-0.0233,0.0031
30/6/1997,0.0008,-0.0586,0.0008,-0.0619,-0.0577,-0.0619,-0.0578,-0.0554,-0.0578,0.0031
31/7/1997,-0.0004,-0.0333,-0.0004,-0.0504,-0.0480,-0.0504,-0.0442,-0.0417,-0.0442,0.0031
31/8/1997,-0.0912,-0.3400,-0.0912,-0.3584,-0.3567,-0.3584,-0.3383,-0.3321,-0.3383,0.0031
30/9/1997,-0.0850,0.0815,-0.0850,0.1015,0.0997,0.1015,0.1002,0.0982,0.1002,0.0031
31/10/1997,-0.0037,-0.2579,-0.0037,-0.2662,-0.2663,-0.2662,-0.2511,-0.2577,-0.2511,0.0031
30/11/1997,0.0022,-0.3389,0.0022,-0.4039,-0.4066,-0.4039,-0.4191,-0.4167,-0.4191,0.0031
31/12/1997,-0.0868,-0.2624,-0.0868,-0.2596,-0.2611,-0.2596,-0.2706,-0.2623,-0.2706,0.0031
31/1/1998,0.0843,0.1144,0.0843,0.1168,0.1141,0.1168,0.1133,0.1029,0.1133,0.0031
28/2/1998,0.0628,0.7480,0.0628,0.7797,0.8025,0.7797,0.8287,0.8320,0.8287,0.0031
31/3/1998,0.0153,-0.1058,0.0153,-0.1742,-0.1731,-0.1742,-0.1718,-0.1703,-0.1718,0.0031
30/4/1998,-0.2118,-0.1690,-0.2118,-0.3375,-0.3220,-0.3375,-0.3263,-0.3304,-0.3263,0.0031
31/5/1998,-0.1380,-0.1245,-0.1380,-0.1635,-0.1601,-0.1635,-0.1286,-0.1341,-0.1286,0.0031
30/6/1998,-0.1648,-0.1925,-0.1648,-0.1624,-0.1582,-0.1624,-0.1774,-0.1777,-0.1774,0.0031
31/7/1998,-0.1301,-0.1616,-0.1301,-0.1729,-0.1788,-0.1729,-0.1598,-0.1563,-0.1598,0.0031
31/8/1998,-0.1655,-0.1678,-0.1655,-0.1873,-0.1970,-0.1873,-0.1639,-0.1686,-0.1639,0.0031
30/9/1998,0.4756,0.6176,0.4756,0.7939,0.7719,0.7939,0.7673,0.7631,0.7673,0.0031
31/10/1998,0.0685,0.0653,0.0685,0.0912,0.0950,0.0912,0.0817,0.0869,0.0817,0.0031
30/11/1998,0.3749,0.3775,0.3749,0.4332,0.4134,0.4332,0.6313,0.5841,0.6313,0.0031
31/12/1998,-0.0252,-0.0161,-0.0252,0.0225,0.0244,0.0225,0.0185,0.0211,0.0185,0.0031
31/1/1999,0.0820,0.0462,0.0820,0.0599,0.0535,0.0599,0.0503,0.0575,0.0503,0.0031
28/2/1999,-0.1408,-0.1464,-0.1408,-0.1006,-0.1008,-0.1006,-0.1637,-0.1544,-0.1637,0.0031
31/3/1999,-0.1831,-0.1805,-0.1831,-0.1407,-0.1398,-0.1407,-0.1918,-0.1802,-0.1918,0.0031
30/4/1999,0.4172,0.5005,0.4172,0.4374,0.4313,0.4374,0.4186,0.4266,0.4186,0.0031
31/5/1999,0.0403,0.0096,0.0403,-0.0118,-0.0034,-0.0118,0.0442,0.0444,0.0442,0.0031
30/6/1999,0.1020,0.1679,0.1020,0.2679,0.2812,0.2679,0.2135,0.2179,0.2135,0.0031
31/7/1999,-0.0443,-0.0476,-0.0443,-0.0857,-0.0832,-0.0857,-0.0369,-0.0325,-0.0369,0.0031
31/8/1999,0.0160,-0.0073,0.0160,-0.0121,-0.0110,-0.0121,0.0053,0.0069,0.0053,0.0031
30/9/1999,-0.1132,-0.1125,-0.1132,-0.0762,-0.0741,-0.0762,-0.1049,-0.1080,-0.1049,0.0031
31/10/1999,0.0496,0.0234,0.0496,0.0632,0.0635,0.0632,0.0524,0.0497,0.0524,0.0031
30/11/1999,-0.0303,-0.0530,-0.0303,-0.0218,-0.0210,-0.0218,-0.0399,-0.0403,-0.0399,0.0031
31/12/1999,0.1413,0.1464,0.1413,0.1189,0.1166,0.1189,0.1177,0.1113,0.1177,0.0031
31/1/2000,0.1282,0.1337,0.1282,0.1890,0.1692,0.1890,0.0873,0.0865,0.0873,0.0031
29/2/2000,0.1965,0.2040,0.1965,0.1772,0.1891,0.1772,0.2164,0.2000,0.2164,0.0031
31/3/2000,0.0423,0.0544,0.0423,0.0242,0.0301,0.0242,0.0595,0.0564,0.0595,0.0031
30/4/2000,-0.1286,-0.1109,-0.1286,-0.1218,-0.1214,-0.1218,-0.1275,-0.1278,-0.1275,0.0031
31/5/2000,-0.0592,-0.0550,-0.0592,-0.0513,-0.0488,-0.0513,-0.0440,-0.0407,-0.0440,0.0031
30/6/2000,-0.1524,-0.1643,-0.1524,-0.1672,-0.1561,-0.1672,-0.1710,-0.1717,-0.1710,0.0031
31/7/2000,-0.0003,-0.0069,-0.0003,-0.0012,-0.0081,-0.0012,0.0039,0.0133,0.0039,0.0031
31/8/2000,-0.0426,-0.0777,-0.0426,-0.0946,-0.0938,-0.0946,-0.0847,-0.0786,-0.0847,0.0031
30/9/2000,-0.1700,-0.1488,-0.1700,-0.2116,-0.2087,-0.2116,-0.2038,-0.2026,-0.2038,0.0031
31/10/2000,-0.0214,-0.0213,-0.0214,-0.0107,-0.0140,-0.0107,-0.0110,-0.0109,-0.0110,0.0031
30/11/2000,-0.0499,-0.0499,-0.0499,-0.0552,-0.0548,-0.0552,-0.0490,-0.0517,-0.0490,0.0031
31/12/2000,-0.1642,-0.1819,-0.1642,-0.2020,-0.1969,-0.2020,-0.2033,-0.1973,-0.2033,0.0031
31/1/2001,0.0795,0.0825,0.0795,0.1174,0.1175,0.1174,0.1233,0.1219,0.1233,0.0031
28/2/2001,-0.0886,-0.1440,-0.0886,-0.1584,-0.1584,-0.1584,-0.1668,-0.1646,-0.1668,0.0031
31/3/2001,-0.1206,-0.1273,-0.1206,-0.1767,-0.1743,-0.1767,-0.2072,-0.2055,-0.2072,0.0031
30/4/2001,0.0027,0.0248,0.0027,0.0052,0.0104,0.0052,0.0191,0.0250,0.0191,0.0031
31/5/2001,0.0369,0.0397,0.0369,0.0501,0.0472,0.0501,0.0496,0.0524,0.0496,0.0031
30/6/2001,0.0019,-0.0012,0.0019,-0.0102,-0.0117,-0.0102,-0.0200,-0.0208,-0.0200,0.0031
31/7/2001,0.1919,0.1820,0.1919,0.3077,0.2947,0.3077,0.3167,0.2975,0.3167,0.0031
31/8/2001,0.0143,0.0151,0.0143,0.0275,0.0281,0.0275,0.0174,0.0213,0.0174,0.0031
30/9/2001,-0.1181,-0.1377,-0.1181,-0.1422,-0.1418,-0.1422,-0.2226,-0.2200,-0.2226,0.0031
31/10/2001,0.0352,0.0250,0.0352,0.0204,0.0186,0.0204,0.0371,0.0307,0.0371,0.0031
30/11/2001,0.1377,0.2130,0.1377,0.1692,0.1705,0.1692,0.2005,0.1862,0.2005,0.0031
31/12/2001,0.0349,0.0414,0.0349,0.0087,0.0185,0.0087,0.0189,0.0180,0.0189,0.0031
31/1/2002,0.0472,0.0446,0.0472,0.0623,0.0638,0.0623,0.0548,0.0495,0.0548,0.0031
28/2/2002,-0.0740,-0.0848,-0.0740,-0.0714,-0.0650,-0.0714,-0.0849,-0.0753,-0.0849,0.0031
31/3/2002,0.0485,0.0506,0.0485,0.0371,0.0421,0.0371,0.0534,0.0594,0.0534,0.0031
30/4/2002,0.0818,0.0927,0.0818,0.0988,0.0999,0.0988,0.1240,0.1175,0.1240,0.0031
31/5/2002,-0.0912,-0.0846,-0.0912,-0.1074,-0.1056,-0.1074,-0.0805,-0.0776,-0.0805,0.0031
30/6/2002,-0.0447,-0.0451,-0.0447,-0.0507,-0.0498,-0.0507,-0.0437,-0.0420,-0.0437,0.0031
31/7/2002,-0.0065,-0.0162,-0.0065,-0.0205,-0.0273,-0.0205,-0.0283,-0.0268,-0.0283,0.0031
31/8/2002,-0.0312,-0.0326,-0.0312,-0.0518,-0.0527,-0.0518,-0.0618,-0.0577,-0.0618,0.0031
30/9/2002,-0.1241,-0.1354,-0.1241,-0.1341,-0.1309,-0.1341,-0.1267,-0.1251,-0.1267,0.0031
31/10/2002,0.0123,0.0073,0.0123,0.0016,0.0107,0.0016,0.0044,0.0143,0.0044,0.0031
30/11/2002,-0.0235,-0.0341,-0.0235,-0.0416,-0.0442,-0.0416,-0.0413,-0.0478,-0.0413,0.0031
31/12/2002,-0.0355,-0.0314,-0.0355,-0.0507,-0.0497,-0.0507,-0.0510,-0.0460,-0.0510,0.0031
31/1/2003,0.0521,0.0840,0.0521,0.1358,0.1114,0.1358,0.1196,0.0967,0.1196,0.0031
28/2/2003,-0.0628,-0.0742,-0.0628,-0.0840,-0.0804,-0.0840,-0.0957,-0.0930,-0.0957,0.0031
31/3/2003,-0.0344,-0.0261,-0.0344,-0.0542,-0.0535,-0.0542,-0.0493,-0.0503,-0.0493,0.0031
30/4/2003,-0.0016,0.0047,-0.0016,0.0099,0.0099,0.0099,-0.0065,0.0031,-0.0065,0.0031
31/5/2003,0.0902,0.0985,0.0902,0.1113,0.1085,0.1113,0.1205,0.1192,0.1205,0.0031
30/6/2003,0.0830,0.0783,0.0830,0.0949,0.0941,0.0949,0.1162,0.1046,0.1162,0.0031
31/7/2003,0.0688,0.0558,0.0688,0.1124,0.1060,0.1124,0.1412,0.1396,0.1412,0.0031
31/8/2003,0.0308,0.0272,0.0308,0.0144,0.0133,0.0144,0.0059,0.0078,0.0059,0.0031
30/9/2003,-0.0546,-0.0266,-0.0546,-0.0040,-0.0086,-0.0040,-0.0333,-0.0302,-0.0333,0.0031
31/10/2003,0.1468,0.1592,0.1468,0.1205,0.1244,0.1205,0.1415,0.1480,0.1415,0.0031
30/11/2003,-0.0412,-0.0438,-0.0412,-0.0368,-0.0384,-0.0368,-0.0482,-0.0481,-0.0482,0.0031
31/12/2003,-0.0095,-0.0059,-0.0095,-0.0257,-0.0231,-0.0257,-0.0050,-0.0047,-0.0050,0.0031
31/1/2004,0.0164,0.0128,0.0164,-0.0056,0.0102,-0.0056,-0.0149,-0.0141,-0.0149,0.0031
29/2/2004,0.0558,0.0444,0.0558,0.0597,0.0634,0.0597,0.0540,0.0523,0.0540,0.0031
31/3/2004,-0.0536,-0.0764,-0.0536,-0.0629,-0.0607,-0.0629,-0.0051,-0.0032,-0.0051,0.0031
30/4/2004,-0.0525,-0.0550,-0.0525,-0.0652,-0.0636,-0.0652,-0.0427,-0.0395,-0.0427,0.0031
31/5/2004,-0.0979,-0.1138,-0.0979,-0.1136,-0.1113,-0.1136,-0.0785,-0.0733,-0.0785,0.0031
30/6/2004,-0.0175,-0.0237,-0.0175,-0.0271,-0.0304,-0.0271,-0.0375,-0.0393,-0.0375,0.0031
31/7/2004,0.0093,0.0158,0.0093,-0.0016,-0.0012,-0.0016,0.0104,0.0047,0.0104,0.0031
31/8/2004,-0.0531,-0.0568,-0.0531,-0.0683,-0.0642,-0.0683,-0.0765,-0.0743,-0.0765,0.0031
30/9/2004,0.0085,-0.0049,0.0085,-0.0017,-0.0029,-0.0017,-0.0018,0.0011,-0.0018,0.0031
31/10/2004,-0.0188,-0.0279,-0.0188,-0.0284,-0.0235,-0.0284,-0.0239,-0.0213,-0.0239,0.0031
30/11/2004,0.0716,0.0647,0.0716,0.0550,0.0578,0.0550,0.1002,0.1050,0.1002,0.0031
31/12/2004,-0.0126,-0.0242,-0.0126,-0.0225,-0.0201,-0.0225,-0.0310,-0.0246,-0.0310,0.0031
31/1/2005,-0.0105,-0.0088,-0.0105,0.0080,0.0060,0.0080,0.0001,0.0016,0.0001,0.0031
28/2/2005,-0.0267,-0.0274,-0.0267,-0.0232,-0.0212,-0.0232,-0.0317,-0.0313,-0.0317,0.0031
31/3/2005,-0.0659,-0.0758,-0.0659,-0.0726,-0.0788,-0.0726,-0.0837,-0.0916,-0.0837,0.0031
30/4/2005,-0.0398,-0.0455,-0.0398,-0.0459,-0.0482,-0.0459,-0.0501,-0.0503,-0.0501,0.0031
31/5/2005,-0.1190,-0.1667,-0.1190,-0.1621,-0.1514,-0.1621,-0.1681,-0.1636,-0.1681,0.0031
30/6/2005,0.0445,0.0825,0.0445,0.0850,0.0814,0.0850,0.0846,0.0787,0.0846,0.0031
31/7/2005,0.0384,0.0711,0.0384,0.0638,0.0583,0.0638,0.0568,0.0472,0.0568,0.0031
31/8/2005,-0.0531,-0.0534,-0.0531,-0.0899,-0.0905,-0.0899,-0.0770,-0.0729,-0.0770,0.0031
30/9/2005,-0.0174,-0.0195,-0.0174,-0.0285,-0.0255,-0.0285,-0.0234,-0.0159,-0.0234,0.0031
31/10/2005,-0.0525,-0.0921,-0.0525,-0.0943,-0.0970,-0.0943,-0.0846,-0.0805,-0.0846,0.0031
30/11/2005,-0.0410,-0.0457,-0.0410,-0.0568,-0.0585,-0.0568,-0.0607,-0.0597,-0.0607,0.0031
31/12/2005,-0.0085,-0.0340,-0.0085,-0.0331,-0.0314,-0.0331,-0.0489,-0.0528,-0.0489,0.0031
31/1/2006,0.0584,0.0730,0.0584,0.1155,0.1086,0.1155,0.1308,0.1268,0.1308,0.0031
28/2/2006,0.0292,0.0371,0.0292,0.0417,0.0450,0.0417,0.0333,0.0361,0.0333,0.0031
31/3/2006,0.0119,0.0114,0.0119,0.0768,0.0777,0.0768,0.0617,0.0659,0.0617,0.0031
30/4/2006,0.0749,0.0915,0.0749,0.0835,0.0855,0.0835,0.1050,0.1059,0.1050,0.0031
31/5/2006,-0.0605,-0.0731,-0.0605,-0.0637,-0.0609,-0.0637,-0.0779,-0.0710,-0.0779,0.0031
30/6/2006,0.0173,0.0112,0.0173,0.0010,-0.0045,0.0010,0.0034,0.0028,0.0034,0.0031
31/7/2006,-0.0132,-0.0298,-0.0132,-0.0191,-0.0177,-0.0191,-0.0201,-0.0182,-0.0201,0.0031
31/8/2006,-0.0101,-0.0196,-0.0101,-0.0375,-0.0315,-0.0375,-0.0454,-0.0360,-0.0454,0.0031
30/9/2006,-0.0005,0.0075,-0.0005,-0.0077,-0.0004,-0.0077,-0.0097,-0.0020,-0.0097,0.0031
31/10/2006,0.0619,0.0785,0.0619,0.0706,0.0561,0.0706,0.0519,0.0454,0.0519,0.0031
30/11/2006,0.0650,0.0808,0.0650,0.0546,0.0601,0.0546,0.0525,0.0553,0.0525,0.0031
31/12/2006,0.0021,0.0012,0.0021,0.0050,-0.0012,0.0050,-0.0042,-0.0059,-0.0042,0.0031
31/1/2007,0.0623,0.0614,0.0623,0.0507,0.0601,0.0507,0.0546,0.0633,0.0546,0.0031
28/2/2007,0.0901,0.0863,0.0901,0.0612,0.0548,0.0612,0.0797,0.0850,0.0797,0.0031
31/3/2007,0.0206,0.0211,0.0206,0.0029,0.0087,0.0029,0.0057,0.0065,0.0057,0.0031
30/4/2007,0.0669,0.0887,0.0669,0.0441,0.0459,0.0441,0.0585,0.0574,0.0585,0.0031
31/5/2007,-0.0518,-0.0563,-0.0518,-0.0450,-0.0526,-0.0450,-0.0705,-0.0631,-0.0705,0.0031
30/6/2007,0.1162,0.1123,0.1162,0.0773,0.0723,0.0773,0.0535,0.0528,0.0535,0.0031
31/7/2007,0.0872,0.1088,0.0872,0.0715,0.0863,0.0715,0.0494,0.0623,0.0494,0.0031
31/8/2007,-0.1036,-0.1014,-0.1036,-0.1350,-0.1309,-0.1350,-0.1221,-0.1185,-0.1221,0.0031
30/9/2007,0.0308,0.0398,0.0308,0.0209,0.0179,0.0209,0.0330,0.0300,0.0330,0.0031
31/10/2007,0.0461,0.0320,0.0461,0.0412,0.0400,0.0412,0.0207,0.0238,0.0207,0.0031
30/11/2007,-0.0909,-0.0943,-0.0909,-0.0843,-0.0728,-0.0843,-0.0949,-0.0876,-0.0949,0.0031
31/12/2007,0.0096,0.0158,0.0096,-0.0029,-0.0025,-0.0029,-0.0098,-0.0081,-0.0098,0.0031
31/1/2008,-0.0809,-0.1008,-0.0809,-0.0883,-0.0896,-0.0883,-0.0766,-0.0695,-0.0766,0.0031
29/2/2008,-0.0685,-0.0676,-0.0685,-0.0846,-0.0838,-0.0846,-0.0696,-0.0669,-0.0696,0.0031
31/3/2008,-0.0637,-0.0692,-0.0637,-0.0716,-0.0673,-0.0716,-0.0642,-0.0603,-0.0642,0.0031
30/4/2008,0.0334,0.0183,0.0334,0.0210,0.0214,0.0210,0.0194,0.0170,0.0194,0.0031
31/5/2008,-0.0211,-0.0403,-0.0211,-0.0695,-0.0663,-0.0695,-0.0592,-0.0588,-0.0592,0.0031
30/6/2008,-0.1015,-0.0986,-0.1015,-0.1312,-0.1240,-0.1312,-0.1360,-0.1335,-0.1360,0.0031
31/7/2008,-0.0144,-0.0077,-0.0144,0.0001,-0.0048,0.0001,0.0114,0.0083,0.0114,0.0031
31/8/2008,-0.0476,-0.0402,-0.0476,-0.0544,-0.0466,-0.0544,-0.0607,-0.0582,-0.0607,0.0031
30/9/2008,-0.0822,-0.0870,-0.0822,-0.0812,-0.0773,-0.0812,-0.0886,-0.0832,-0.0886,0.0031
31/10/2008,-0.1956,-0.2155,-0.2155,-0.2170,-0.2204,-0.2204,-0.2246,-0.2188,-0.2188,0.0031
30/11/2008,0.0127,0.0276,0.0276,0.0052,0.0026,0.0026,0.0202,0.0176,0.0176,0.0031
31/12/2008,0.0012,0.0003,0.0003,-0.0094,-0.0058,-0.0058,0.0170,0.0220,0.0220,0.0031
31/1/2009,0.0101,0.0009,0.0009,0.0083,0.0112,0.0112,0.0083,0.0037,0.0037,0.0031
28/2/2009,-0.0153,-0.0170,-0.0170,-0.0233,-0.0222,-0.0222,-0.0276,-0.0213,-0.0213,0.0031
31/3/2009,-0.0288,-0.0183,-0.0183,-0.0330,-0.0342,-0.0342,-0.0207,-0.0209,-0.0209,0.0031
30/4/2009,0.2517,0.2914,0.2517,0.3145,0.3091,0.3145,0.4026,0.3896,0.4026,0.0031
31/5/2009,0.0885,0.1178,0.0885,0.1491,0.1515,0.1491,0.1597,0.1511,0.1597,0.0031
30/6/2009,0.0434,0.0263,0.0434,0.0362,0.0281,0.0362,0.0315,0.0343,0.0315,0.0031
